Job Title,Rating,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,hourly,employer_provided,min_salary,max_salary,avg_salary,same_state,age,python_yn,R_yn,spark,aws,excel,desc_len,num_comp,job_simp_data engineer,job_simp_data scientist,job_simp_director,job_simp_manager,job_simp_mle,job_simp_na,seniority_na,seniority_senior,job_state_az,job_state_ca,job_state_co,job_state_ct,job_state_dc,job_state_de,job_state_fl,job_state_ga,job_state_ia,job_state_id,job_state_il,job_state_in,job_state_ks,job_state_ky,job_state_la,job_state_ma,job_state_md,job_state_mi,job_state_mn,job_state_mo,job_state_nc,job_state_ne,job_state_nj,job_state_nm,job_state_ny,job_state_oh,job_state_or,job_state_pa,job_state_ri,job_state_sc,job_state_tn,job_state_tx,job_state_ut,job_state_va,job_state_wa,job_state_wi
senior data analyst,2.9,"herndon, va","herndon, va",201 to 500 employees,1993.0,nonprofit organization,colleges & universities,education,$25 to $50 million (usd),0,0,-1.0245469607473379,-1.0654959939145354,61.5,1,-0.4260881216824102,1,0,0,0,1,1.2275506023115297,1.406840869890585,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
data scientist,2.5,"portland, or","reston, va",1001 to 5000 employees,1999.0,company - public,advertising & marketing,business services,$1 to $2 billion (usd),0,0,-0.023245584510497824,-0.20247018508930992,96.5,0,-0.5370950791540402,1,0,1,0,0,0.3922827005344115,1.406840869890585,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
survey data analyst,4.2,"minneapolis, mn","chicago, il",201 to 500 employees,1992.0,company - private,consulting,business services,unknown / non-applicable,0,0,-0.6369464280104966,-0.689305256734309,76.0,0,-0.40758696210380524,1,0,0,0,1,-0.9763728141098269,1.406840869890585,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,3.9,"port washington, ny","port washington, ny",1001 to 5000 employees,1966.0,company - private,research & development,business services,$100 to $500 million (usd),0,0,-1.9289482037999677,-2.481743475063624,15.5,1,0.07344318693992474,0,0,0,0,1,0.7559859680011408,-0.761876426769001,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
data scientist,4.3,"austin, tx","austin, tx",1 to 50 employees,2010.0,company - private,advertising & marketing,business services,unknown / non-applicable,0,0,-0.44314616164207593,-0.4901454546977185,83.5,1,-0.7406078345186953,1,0,0,0,1,-0.49888895844826175,-0.761876426769001,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
"risk and analytics it, data scientist",2.7,"madison, wi","madison, wi",51 to 200 employees,1951.0,government,investment banking & asset management,finance,$50 to $100 million (usd),0,0,0.5258551702000274,0.4613958216993252,120.0,1,0.3509605806189997,1,0,0,0,0,1.708322914279304,-0.761876426769001,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
data scientist,3.9,"south san francisco, ca","south san francisco, ca",10000+ employees,1976.0,subsidiary or business segment,biotech & pharmaceuticals,biotech & pharmaceuticals,$10+ billion (usd),0,0,1.6886567684105513,1.5678391663470503,163.0,1,-0.11156840884612526,0,0,0,0,1,0.4159595859391172,-0.761876426769001,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
lead health data analyst - front end,3.4,"providence, ri","providence, ri",501 to 1000 employees,1939.0,nonprofit organization,insurance carriers,insurance,unknown / non-applicable,0,0,-0.023245584510497824,-0.047568116838628396,100.0,1,0.5729744955622598,0,0,0,1,0,0.6362861584551287,-0.03897066121580572,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
research scientist,3.8,"omaha, ne","omaha, ne",1001 to 5000 employees,1917.0,nonprofit organization,social assistance,non-profit,unknown / non-applicable,0,0,-1.3475474046947056,-1.2425269290581715,52.5,1,0.9800000062915697,0,0,0,0,1,0.6362861584551287,1.406840869890585,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
medical lab scientist,3.6,"west reading, pa","reading, pa",5001 to 10000 employees,2017.0,nonprofit organization,health care services & hospitals,health care,unknown / non-applicable,1,0,-1.3152473602999688,-1.7736197344890796,20.5,0,-0.8701159515689302,0,0,0,0,0,-1.152634072122636,-0.761876426769001,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
junior data analyst,3.3,"washington, dc","washington, dc",501 to 1000 employees,1883.0,nonprofit organization,health care services & hospitals,health care,unknown / non-applicable,0,0,-1.2183472271157585,-1.441686731094762,50.0,1,1.6090394319641395,0,0,0,0,1,0.17458689306336733,-0.761876426769001,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
sql data engineer,3.4,"austin, tx","alexandria, va",201 to 500 employees,2006.0,company - private,consulting,business services,$50 to $100 million (usd),0,0,-0.24934589527365525,-0.20247018508930992,93.0,0,-0.6666031962042752,1,0,0,1,0,-0.04639737071388597,-0.761876426769001,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
data scientist,3.0,"cincinnati, oh","lincoln, ne",1001 to 5000 employees,1887.0,company - private,insurance agencies & brokerages,insurance,$2 to $5 billion (usd),0,0,-0.08784567329997138,-0.24672791887521892,94.5,0,1.5350347936497195,1,0,0,0,0,-0.2950046674632959,-0.761876426769001,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
senior data scientist,4.0,"san francisco, ca","san rafael, ca",5001 to 10000 employees,1982.0,company - public,computer hardware & software,information technology,$2 to $5 billion (usd),0,0,1.3333562800684469,1.2580350298456873,150.5,0,-0.22257536631775526,1,0,1,0,0,-0.8842960375359714,-0.761876426769001,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,3.7,"raleigh, nc","richmond, va",1001 to 5000 employees,2004.0,company - public,insurance carriers,insurance,$5 to $10 billion (usd),0,0,0.10595459306844927,-0.047568116838628396,102.0,0,-0.6296008770470652,1,0,1,1,1,1.1104815578104847,1.406840869890585,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"scientist, analytical development",4.4,"cambridge, ma","cambridge, ma",201 to 500 employees,2013.0,company - public,biotech & pharmaceuticals,biotech & pharmaceuticals,$100 to $500 million (usd),0,0,-1.0568470051420746,-1.0212382601286265,62.0,1,-0.7961113132545102,0,0,0,0,0,1.0802277597933607,-0.761876426769001,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
analytics manager,4.3,"dearborn, mi","detroit, mi",201 to 500 employees,1967.0,company - private,advertising & marketing,business services,unknown / non-applicable,0,0,-0.5077462504315494,-0.2688567857681734,87.5,0,0.05494202736131974,0,0,0,0,1,-1.2552339088763609,-0.761876426769001,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
clinical data scientist,4.0,"groton, ct","new york, ny",10000+ employees,1849.0,company - public,biotech & pharmaceuticals,biotech & pharmaceuticals,$10+ billion (usd),0,0,-0.37854607285260233,-0.512274321590673,84.0,0,2.2380788576367094,0,0,0,1,1,0.7533552029561735,-0.761876426769001,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,4.0,"herndon, va","mc lean, va",501 to 1000 employees,2012.0,company - private,enterprise software & network solutions,information technology,$100 to $500 million (usd),0,0,1.1072559693052892,1.0810040947020512,143.0,0,-0.7776101536759052,1,0,0,1,0,-0.07204732990231716,1.406840869890585,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
"sr. data scientist, cyber-security lt contract",3.2,"phila, pa","chadds ford, pa",1 to 50 employees,,company - private,staffing & outsourcing,business services,$5 to $10 million (usd),0,0,1.3333562800684469,1.4571948318822778,155.0,0,,1,0,1,1,1,-1.3499414504951837,-0.761876426769001,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
data engineer,4.2,"winter park, fl","winter park, fl",51 to 200 employees,2006.0,company - public,advertising & marketing,business services,$25 to $50 million (usd),0,0,-0.863046738773654,-0.733562990520218,71.5,1,-0.6666031962042752,1,0,1,1,1,4.065488394570006,0.6839351043373896,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,3.9,"oakland, ca","santa ana, ca",51 to 200 employees,2000.0,company - private,insurance carriers,insurance,$10 to $25 million (usd),0,0,0.26745481504213314,0.10733395141205312,108.0,0,-0.5555962387326452,1,0,1,0,0,-0.5528196418700915,-0.761876426769001,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
sr. scientist - digital & image analysis/computational pathology,3.7,"san diego, ca","osaka, japan",10000+ employees,1781.0,company - public,biotech & pharmaceuticals,biotech & pharmaceuticals,$10+ billion (usd),0,0,0.9780557917263423,1.5457102994540959,151.5,0,3.4961577089818494,0,0,0,0,1,1.2703005342922482,1.406840869890585,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
